School Name,Full-time Faculty Rate (%),Faculty Average Salary,Student Enrollment Size,Attendance Cost,Completion Rate,Admission Rate (%),Retention Rate,SAT Average,Ivy League Plus,x0_Private ForProfit,x0_Private NonProfit,x0_Public
Trinity International University-Illinois,28.63,72084.0,522.0,47226.0,52.76,85.92,65.69,1079.0,0.0,0.0,1.0,0.0
Clarkson University,68.27,133368.0,2867.0,69456.0,75.62,77.99000000000001,87.2,1259.0,0.0,0.0,1.0,0.0
Eastern Oregon University,56.85,91200.0,2415.0,22408.0,28.01,94.25,70.07,1064.684076648508,0.0,0.0,0.0,1.0
Bloomsburg University of Pennsylvania,80.60000000000001,119724.0,7346.0,25058.0,57.54,89.03,77.21000000000001,1096.3967314503188,0.0,0.0,0.0,1.0
Hofstra University,43.3,164748.0,6065.0,62917.0,64.73,69.11,81.74,1355.3444646167038,0.0,0.0,1.0,0.0
The University of Texas at Austin,84.17999999999999,164940.0,39624.0,27397.0,87.56,31.95,96.65,1349.0,0.0,0.0,0.0,1.0
East Central University,99.31,70440.0,2815.0,16681.0,39.15,96.45,59.58,1079.0,0.0,0.0,0.0,1.0
Centenary University,100.0,87312.0,1128.0,44856.0,62.07,93.0,72.5,997.0,0.0,0.0,1.0,0.0
Eastern Connecticut State University,100.0,112020.0,4104.0,27425.0,55.92,69.69999999999999,76.02,1104.4603899739157,0.0,0.0,0.0,1.0
Inter American University of Puerto Rico-Barranquitas,100.0,60456.0,1170.0,13560.0,40.11,40.83,72.81,961.1126016894303,0.0,0.0,1.0,0.0
Manhattan School of Music,28.39,85452.0,497.0,70925.0,74.33999999999999,41.56,97.39,1194.269687943199,0.0,0.0,1.0,0.0
University of Mobile,100.0,63180.0,1164.0,36890.0,48.9,66.57,78.2,1053.7907580087808,0.0,0.0,1.0,0.0
Castleton University,100.0,83304.0,1651.0,24841.0,56.720000000000006,88.31,61.34,1036.0,0.0,0.0,0.0,1.0
Art Academy of Cincinnati,21.57,61884.0,224.0,44864.0,48.0,30.81,58.67,1072.126898852926,0.0,0.0,1.0,0.0
University of Saint Francis-Fort Wayne,50.18,85488.0,1746.0,40759.0,50.580000000000005,99.05,72.85000000000001,1075.0,0.0,0.0,1.0,0.0
Tuskegee University,87.18,86688.0,2280.0,40750.0,51.89,61.13,77.03,1016.0,0.0,0.0,1.0,0.0
Yeshiva Gedolah Imrei Yosef D'spinka,82.90249334433318,66312.0,187.0,14564.0,44.440000000000005,57.32991768105943,60.0,994.809595036466,0.0,0.0,1.0,0.0
Smith College,84.64,144744.0,2183.0,75169.0,86.53,36.52,77.09,1371.480308054351,0.0,0.0,1.0,0.0
Southern Illinois University-Carbondale,80.72,92376.0,8115.0,29023.0,47.86,91.78,80.60000000000001,1096.0,0.0,0.0,0.0,1.0
Elmira College,57.69,65808.0,713.0,48133.0,67.78,83.13000000000001,68.66,1103.0,0.0,0.0,1.0,0.0
University of Louisiana at Lafayette,79.36999999999999,98568.0,12972.0,22948.0,51.17,67.28,79.43,1148.0,0.0,0.0,0.0,1.0
Rockford University,38.5,72060.0,1000.0,43866.0,46.26,50.82,65.88000000000001,1009.0,0.0,0.0,1.0,0.0
Aurora University,26.11,100968.0,4123.0,35658.0,57.97,83.95,77.86999999999999,1066.0,0.0,0.0,1.0,0.0
The University of Findlay,59.89,89208.0,2222.0,47032.0,62.68,79.59,79.0,1144.0,0.0,0.0,1.0,0.0
Millersville University of Pennsylvania,71.66,121332.0,6314.0,27526.0,56.35,84.55,75.47,1095.0,0.0,0.0,0.0,1.0
United States Merchant Marine Academy,78.68,125604.0,1028.0,9565.0,82.33,24.11,91.24,1288.0,0.0,0.0,0.0,1.0
Felician University,31.730000000000004,88632.0,1954.0,49240.0,53.7,93.55,79.0,973.0,0.0,0.0,1.0,0.0
Northwest Nazarene University,99.2,77784.0,1220.0,42068.0,62.31,76.83,78.78,1098.0,0.0,0.0,1.0,0.0
Peirce College,100.0,92460.0,947.0,18260.0,15.63,64.88886014689018,100.0,1057.3101766472448,0.0,0.0,1.0,0.0
University of New Orleans,70.50999999999999,98448.0,5985.0,20864.0,41.49,82.91,69.87,1088.0,0.0,0.0,0.0,1.0
Saint Francis University,100.0,84336.0,1657.0,54101.0,62.5,59.35,95.52,1134.0,0.0,0.0,1.0,0.0
Colorado Mesa University,57.93000000000001,84708.0,8146.0,22143.0,37.0,75.44,75.0,1103.6418781039565,0.0,0.0,0.0,1.0
University of California-Los Angeles,72.23,231432.0,31636.0,35497.0,91.29,14.330000000000002,95.63,1437.869635436577,0.0,0.0,0.0,1.0
Murray State University,78.73,78420.0,6981.0,21349.0,53.36,77.03,81.08,1179.0,0.0,0.0,0.0,1.0
Lincoln Memorial University,52.41,83964.0,1612.0,36365.0,52.76,68.53,76.19,1118.0,0.0,0.0,1.0,0.0
AI Miami International University of Art and Design,10.58,63336.0,820.0,27974.0,25.19,57.58035905083519,57.97,1026.1667722055765,0.0,1.0,0.0,0.0
North Central College,50.79,105360.0,2453.0,52405.0,66.49000000000001,53.290000000000006,75.4,1164.0,0.0,0.0,1.0,0.0
Rockhurst University,66.36999999999999,85872.0,2054.0,53221.0,72.61,72.89,87.56,1167.0,0.0,0.0,1.0,0.0
Saint Anthony College of Nursing,53.190000000000005,86772.0,210.0,39624.0,24.569167361867255,100.0,100.0,1067.8058427404355,0.0,0.0,1.0,0.0
University of Missouri-St Louis,58.71,110148.0,6387.0,24481.0,56.25,57.59,82.07,1188.0,0.0,0.0,0.0,1.0
Seton Hill University,93.58,91512.0,1615.0,50395.0,66.16,78.67,80.96,1081.6858254980011,0.0,0.0,1.0,0.0
Houghton College,58.57,70800.0,838.0,44952.0,64.83,79.97999999999999,87.72,1082.4472794921917,0.0,0.0,1.0,0.0
Chamberlain University-Illinois,12.21,88236.0,14471.0,34316.0,57.14,91.67,60.0,1117.3882379155589,0.0,1.0,0.0,0.0
Louisiana State University-Alexandria,56.44,72144.0,3208.0,14207.0,31.22,63.54,59.93000000000001,1042.0,0.0,0.0,0.0,1.0
MidAmerica Nazarene University,100.0,78828.0,1099.0,48863.0,48.35,63.75999999999999,60.31999999999999,1127.448354289087,0.0,0.0,1.0,0.0
Greensboro College,100.0,64320.0,639.0,30302.0,33.52,77.61,62.98,1008.0,0.0,0.0,1.0,0.0
California Institute of Integral Studies,27.36,103260.0,98.0,19797.297173832576,20.93685459697921,73.19962923607834,19.842048573796077,1111.0099268426636,0.0,0.0,1.0,0.0
Missouri Valley College,68.75,55116.0,1327.0,35425.0,22.93,62.18,52.190000000000005,956.0,0.0,0.0,1.0,0.0
Boston College,66.31,187296.0,9681.0,75872.0,91.69,26.38,92.6,1433.0,0.0,0.0,1.0,0.0
Wittenberg University,64.94,88404.0,1413.0,53219.0,62.98,97.43,75.51,1119.4536179296783,0.0,0.0,1.0,0.0
University of Kentucky,87.56,130872.0,21788.0,30178.0,66.36,96.36,85.92,1223.0,0.0,0.0,0.0,1.0
Sul Ross State University,64.71000000000001,79464.0,1784.0,20332.0,30.49,80.83,51.66,960.0,0.0,0.0,0.0,1.0
Nicholls State University,100.0,77244.0,5664.0,21275.0,45.48,93.29,75.49,1104.0,0.0,0.0,0.0,1.0
San Diego Christian College,9.92,77232.0,449.0,47755.0,55.00000000000001,49.67,59.02,1016.0,0.0,0.0,1.0,0.0
Molloy College,27.26,130452.0,3401.0,46531.0,72.86,74.14,87.69,1172.0,0.0,0.0,1.0,0.0
Kent State University at Kent,58.60999999999999,113400.0,20694.0,25836.0,64.97,84.43,81.69999999999999,1141.0,0.0,0.0,0.0,1.0
Assumption University,51.01,101196.0,2006.0,57238.0,73.2,80.92,83.13000000000001,1144.7506755531424,0.0,0.0,1.0,0.0
University of Sioux Falls,100.0,83196.0,1311.0,30472.0,57.56,92.29,79.11,1032.0278130123777,0.0,0.0,1.0,0.0
Gettysburg College,74.42,118272.0,2507.0,71850.0,84.44,48.24,89.87,1370.3475159967095,0.0,0.0,1.0,0.0
The University of Texas MD Anderson Cancer Center,100.0,138504.0,328.0,26099.946913195257,26.176195643854072,41.96452297595158,44.72777063912217,1364.218727890577,0.0,0.0,0.0,1.0
Fitchburg State University,53.45,113616.0,3582.0,22881.0,57.92,87.99,76.6,1120.19061057914,0.0,0.0,0.0,1.0
Augustana University,73.03,80532.0,1710.0,47710.0,72.22,71.38,83.95,1220.0,0.0,0.0,1.0,0.0
Sterling College,91.67,51312.0,124.0,51268.0,15.79,95.65,70.83,1049.7942658078373,0.0,0.0,1.0,0.0
Marist College,43.23,117096.0,5210.0,60670.0,84.74000000000001,55.05,88.29,1204.555115917481,0.0,0.0,1.0,0.0
Luther Rice College & Seminary,68.28999999999999,46260.0,219.0,20883.81318044612,25.0,44.440000000000005,41.84592186008277,1085.2299502694439,0.0,0.0,1.0,0.0
West Liberty University,57.53,82416.0,1868.0,22361.0,52.99,68.44,73.49,1039.0,0.0,0.0,0.0,1.0
Middle Georgia State University,81.28,81456.0,7380.0,15822.0,22.66,99.32,59.4,1075.7503044314196,0.0,0.0,0.0,1.0
University of Louisiana at Monroe,70.61,88536.0,5676.0,20851.0,56.8,77.98,74.18,1118.0,0.0,0.0,0.0,1.0
The University of Montana,66.23,99384.0,6897.0,19958.0,44.21,95.78,74.32,1162.0,0.0,0.0,0.0,1.0
American InterContinental University-Houston,60.32823796897998,86328.0,190.0,21745.0,52.0,72.65950530833477,50.0,1043.199702045849,0.0,1.0,0.0,0.0
Texas College,86.83999999999999,55320.0,764.0,21620.0,14.12,69.87038525523681,41.49,973.787959962092,0.0,0.0,1.0,0.0
Stonehill College,63.13999999999999,114924.0,2421.0,62253.0,81.91000000000001,68.96,85.74000000000001,1247.2613373672004,0.0,0.0,1.0,0.0
University of California-Santa Barbara,88.03999999999999,202740.0,23166.0,36492.0,83.98,36.7,90.83,1369.0,0.0,0.0,0.0,1.0
Brescia University,42.99,68172.0,803.0,36939.0,35.980000000000004,47.83,70.67,1112.0,0.0,0.0,1.0,0.0
Kutztown University of Pennsylvania,84.46000000000001,117060.0,6735.0,28414.0,52.11,93.19,77.37,1038.0,0.0,0.0,0.0,1.0
Averett University,100.0,72264.0,881.0,47321.0,50.23,69.38,58.95,984.0,0.0,0.0,1.0,0.0
Louisiana Tech University,76.44,94896.0,7923.0,21927.0,61.42,63.57000000000001,80.78,1216.0,0.0,0.0,0.0,1.0
Point Loma Nazarene University,100.0,124284.0,3209.0,53045.0,72.06,83.55,84.45,1210.0,0.0,0.0,1.0,0.0
Truett McConnell University,100.0,52656.0,859.0,33299.0,34.78,97.29,78.97,1052.0,0.0,0.0,1.0,0.0
Illinois College,77.23,85524.0,1150.0,44465.0,68.25,75.24,75.47,1085.9971447711737,0.0,0.0,1.0,0.0
Rivier University,28.43,67632.0,1274.0,46498.0,55.56,75.71,69.62,1105.3047432918008,0.0,0.0,1.0,0.0
Yale University,72.33000000000001,233880.0,4701.0,76645.0,96.39,6.529999999999999,65.42,1520.0,1.0,0.0,1.0,0.0
Strayer University-Maryland,11.63,91140.0,2335.0,28284.0,0.0,76.97554217798199,75.0,1145.6731079892993,0.0,1.0,0.0,0.0
Reinhardt University,42.53,72888.0,1253.0,39983.0,34.74,98.69,60.12,1073.0,0.0,0.0,1.0,0.0
University of Nevada-Reno,98.21,123636.0,16637.0,23256.0,60.4,87.3,80.45,1154.0,0.0,0.0,0.0,1.0
Arkansas State University,100.0,86880.0,7739.0,23009.0,53.010000000000005,67.19000000000001,79.05,1149.0,0.0,0.0,0.0,1.0
Montserrat College of Art,22.08,79452.0,354.0,52124.0,64.36,78.42450030757784,78.64,1082.4418183791036,0.0,0.0,1.0,0.0
Universidad Pentecostal Mizpa,0.0,95908.9010002924,122.0,10654.0,30.77,54.45418728044232,55.56,1138.4331136793367,0.0,0.0,1.0,0.0
The University of Texas at El Paso,69.56,110820.0,21070.0,18291.0,44.43,99.97,77.21000000000001,1143.7151456595725,0.0,0.0,0.0,1.0
Texas Tech University,86.25,113580.0,32412.0,23191.0,63.42,70.03,87.48,1174.0,0.0,0.0,0.0,1.0
The University of Texas Permian Basin,53.21,100152.0,3646.0,17323.0,40.59,87.9,64.79,1015.0,0.0,0.0,0.0,1.0
Northwestern College,100.0,81276.0,1040.0,45760.0,68.57,73.77,78.97,1146.0,0.0,0.0,1.0,0.0
Willamette University,67.67999999999999,89520.0,1288.0,66416.0,73.72999999999999,80.17,81.67,1181.8816098184548,0.0,0.0,1.0,0.0
CUNY York College,32.62,133572.0,6283.0,13948.0,31.56,52.76,62.91,960.0,0.0,0.0,0.0,1.0
Cleveland Institute of Art,42.620000000000005,71592.0,592.0,59708.0,64.03,67.17999999999999,75.94999999999999,1168.0,0.0,0.0,1.0,0.0
Governors State University,44.330000000000005,90840.0,3000.0,21549.0,24.35,47.84,58.01,956.0,0.0,0.0,0.0,1.0
Augsburg University,46.7,99948.0,2487.0,54069.0,59.28,73.11999999999999,73.42999999999999,1050.0,0.0,0.0,1.0,0.0
Shawnee State University,40.0,79884.0,2783.0,16327.0,40.64,83.4889291206661,74.14,1022.0469075535746,0.0,0.0,0.0,1.0
Miles College,75.44999999999999,59652.0,1438.0,22684.0,23.51,68.00202004450755,55.26,967.596218550151,0.0,0.0,1.0,0.0
Adelphi University,36.49,154068.0,5076.0,53535.0,72.58,74.61,82.12,1162.0,0.0,0.0,1.0,0.0
The University of Texas Health Science Center at San Antonio,72.8,113436.0,804.0,34967.34549603618,34.70979584573551,64.27186104668822,55.8323613288277,1290.6731415944448,0.0,0.0,0.0,1.0
Maine College of Art & Design,26.21,73524.0,376.0,51962.0,52.1,70.26,64.41,1054.3739797056428,0.0,0.0,1.0,0.0
Arcadia University,30.83,96228.0,1832.0,59684.0,65.38000000000001,73.63,73.53,1138.0,0.0,0.0,1.0,0.0
Allegheny College,80.93,95448.0,1615.0,64901.0,72.67,73.15,84.41,1260.0,0.0,0.0,1.0,0.0
Carleton College,77.78,152268.0,1918.0,74275.0,93.79,21.18,93.9,1438.0,0.0,0.0,1.0,0.0
Northwest University,26.46,85224.0,821.0,45095.0,57.74,92.77,83.16,1110.0,0.0,0.0,1.0,0.0
Saint Joseph's University,100.0,120588.0,4217.0,63223.0,80.91000000000001,80.07,89.39,1205.0,0.0,0.0,1.0,0.0
Northland College,74.29,100032.0,553.0,50029.0,56.00000000000001,64.3,66.46,1138.0,0.0,0.0,1.0,0.0
California Institute of Technology,93.78,242736.0,901.0,74763.0,91.56,6.69,93.62,1566.0,1.0,0.0,1.0,0.0
California State University-Channel Islands,52.470000000000006,123336.0,6938.0,25150.0,55.44,79.43,83.14,1134.104115116718,0.0,0.0,0.0,1.0
Seattle Pacific University,50.0,102432.0,2694.0,60834.0,65.49000000000001,90.62,76.66,1109.0,0.0,0.0,1.0,0.0
Wayne State College,53.65,92688.0,3021.0,19521.0,52.94,63.882456265941585,74.14,1068.6053236666905,0.0,0.0,0.0,1.0
Cabrini University,35.480000000000004,88812.0,1463.0,46293.0,54.85,61.67,75.55,1036.0,0.0,0.0,1.0,0.0
Rabbinical College of Ohr Shimon Yisroel,66.33859934020028,25128.0,211.0,29881.0,44.0,76.94320917008513,43.75,984.0037357668582,0.0,0.0,1.0,0.0
Harvey Mudd College,89.29,172692.0,827.0,79539.0,92.71,17.96,91.52,1534.0,0.0,0.0,1.0,0.0
Biola University,100.0,88728.0,3683.0,58012.0,71.39999999999999,64.38000000000001,78.16,1196.0,0.0,0.0,1.0,0.0
Upstate Medical University,72.38,82644.0,205.0,20651.554837544416,23.48649132388639,77.9323408251616,45.67931726917584,1056.2874534649422,0.0,0.0,0.0,1.0
Fort Hays State University,50.63,86208.0,11916.0,18111.0,45.73,91.35,77.89,1114.7033112073036,0.0,0.0,0.0,1.0
College of the Atlantic,100.0,101436.0,364.0,54899.0,65.82000000000001,75.8,88.57000000000001,1108.7941592946192,0.0,0.0,1.0,0.0
Universidad Central de Bayamon,100.0,33360.0,914.0,12314.0,23.86,87.97,74.32,1007.5804543639392,0.0,0.0,1.0,0.0
University of Washington-Seattle Campus,81.08999999999999,161292.0,31145.0,26825.0,82.0,55.86,93.09,1341.0,0.0,0.0,0.0,1.0
Tennessee Wesleyan University,98.7,63288.0,976.0,33219.0,47.64,60.92,77.23,1096.0,0.0,0.0,1.0,0.0
Central Methodist University-College of Graduate and Extended Studies,100.0,70212.0,1659.0,18200.0,30.425064353100503,100.0,66.67,984.8253337938017,0.0,0.0,1.0,0.0
University of Nebraska at Kearney,69.61,93480.0,4302.0,23319.0,58.92,88.41,81.12,1130.0,0.0,0.0,0.0,1.0
Walla Walla University,100.0,60072.0,1454.0,39354.0,58.52,61.08164329918272,77.53999999999999,1044.832422774782,0.0,0.0,1.0,0.0
Kansas Wesleyan University,100.0,70392.0,743.0,44254.0,47.18,61.79,63.83,1103.3508559456156,0.0,0.0,1.0,0.0
Dalton State College,66.4,80100.0,4366.0,11526.0,28.96,93.80332281543555,66.67,1020.4892060619397,0.0,0.0,0.0,1.0
University of Maine at Augusta,40.26,88068.0,3077.0,16948.0,18.82,79.10315284856938,61.62,1062.2705038637794,0.0,0.0,0.0,1.0
Dordt University,64.96,77256.0,1354.0,46028.0,65.55,71.84,83.72,1209.0,0.0,0.0,1.0,0.0
University of North Carolina School of the Arts,78.13,91512.0,916.0,21755.0,72.15,36.34,91.45,1224.0,0.0,0.0,0.0,1.0
Randolph College,100.0,98484.0,496.0,58880.0,56.02,89.66,71.33,1060.0,0.0,0.0,1.0,0.0
La Sierra University,43.87,98724.0,1462.0,45629.0,52.46,56.97,79.05,1048.0,0.0,0.0,1.0,0.0
Bowdoin College,89.96,149340.0,1776.0,73800.0,94.99,9.16,85.94000000000001,1429.6509751840908,0.0,0.0,1.0,0.0
Kentucky Wesleyan College,49.45,65460.0,840.0,40177.0,37.93,60.19,65.84,1083.0,0.0,0.0,1.0,0.0
University of Wisconsin-Eau Claire,78.19,95892.0,10093.0,20174.0,64.60000000000001,84.36,82.35,1170.0,0.0,0.0,0.0,1.0
Santa Clara University,68.17999999999999,153900.0,5606.0,74297.0,91.95,50.72,92.51,1367.0,0.0,0.0,1.0,0.0
Rutgers University-Newark,67.47999999999999,170208.0,8887.0,27960.0,65.05,74.09,86.7,1088.0,0.0,0.0,0.0,1.0
The University of Tampa,100.0,112920.0,8645.0,46341.0,60.46,55.510000000000005,77.85,1174.0,0.0,0.0,1.0,0.0
University of Maine at Presque Isle,45.83,89988.0,911.0,17586.0,31.180000000000003,99.0,70.95,1066.8339818417503,0.0,0.0,0.0,1.0
University of Minnesota-Morris,91.09,90432.0,1243.0,24636.0,59.85,64.64999999999999,78.3,1199.0,0.0,0.0,0.0,1.0
University of South Carolina-Upstate,55.86,87108.0,4999.0,23660.0,47.23,59.540000000000006,71.85000000000001,1005.0,0.0,0.0,0.0,1.0
Keuka College,100.0,67812.0,1300.0,50240.0,53.13,90.91,64.77000000000001,1085.5988808249892,0.0,0.0,1.0,0.0
Dakota Wesleyan University,56.18,72792.0,690.0,38617.0,44.29,64.2,69.33,1061.0,0.0,0.0,1.0,0.0
Piedmont University,36.18,85608.0,1231.0,40949.0,43.25,70.08,76.92,1085.0,0.0,0.0,1.0,0.0
Ringling College of Art and Design,67.80000000000001,103224.0,1623.0,69060.0,78.11,68.51,79.55,1260.036209467635,0.0,0.0,1.0,0.0
Skidmore College,82.34,121440.0,2574.0,74140.0,86.19,32.17,87.59,1324.0,0.0,0.0,1.0,0.0
Southern Arkansas University Main Campus,68.07,82668.0,3121.0,23044.0,42.61,68.53,71.50999999999999,1120.0,0.0,0.0,0.0,1.0
Washington & Jefferson College,74.67,72936.0,1164.0,62814.0,64.66,90.18,84.54,1107.825425178301,0.0,0.0,1.0,0.0
Trinity College,84.53,127632.0,2194.0,76850.0,82.16,36.04,90.0,1367.5551411568665,0.0,0.0,1.0,0.0
University of Mary Hardin-Baylor,100.0,96408.0,3310.0,42812.0,51.13,90.3,69.39999999999999,1105.0,0.0,0.0,1.0,0.0
Wingate University,100.0,96636.0,2671.0,49769.0,49.49,73.27,64.44,1136.5785195170643,0.0,0.0,1.0,0.0
Bridgewater State University,100.0,118224.0,8760.0,23845.0,59.03,82.31,76.32,1049.0,0.0,0.0,0.0,1.0
Ouachita Baptist University,94.96,78120.0,1520.0,40200.0,60.48,61.77,81.41000000000001,1203.0,0.0,0.0,1.0,0.0
Concordia University Texas,100.0,89844.0,1733.0,47251.0,43.42,92.95,65.24,1086.0,0.0,0.0,1.0,0.0
Idaho State University,95.32,92940.0,6973.0,20652.0,34.45,71.6881688238659,62.91,1117.0588415776801,0.0,0.0,0.0,1.0
University of North Texas,74.15,125112.0,32814.0,23770.0,57.13,83.98,85.24000000000001,1152.0,0.0,0.0,0.0,1.0
Azusa Pacific University,42.77,109584.0,4498.0,56802.0,66.22,93.6,76.16000000000001,1198.745875804271,0.0,0.0,1.0,0.0
University of the Cumberlands,26.040000000000003,67812.0,4014.0,23624.0,40.05,81.44,65.72,1095.0,0.0,0.0,1.0,0.0
Saint Mary's University of Minnesota,24.86,83340.0,1315.0,49200.0,61.68,84.1,78.74,1135.1534091564445,0.0,0.0,1.0,0.0
Metropolitan College of New York,15.03,105840.0,509.0,34022.0,28.57,40.41,50.0,1089.580255995242,0.0,0.0,1.0,0.0
Cooper Union for the Advancement of Science and Art,27.500000000000004,150156.0,806.0,61775.0,79.44,17.51,84.85000000000001,1422.0,0.0,0.0,1.0,0.0
Oak Point University,100.0,97356.0,671.0,34204.06258402439,44.32255115820629,71.97747087808838,77.02602376069625,1133.2381514019794,0.0,0.0,1.0,0.0
University of Wisconsin-River Falls,67.06,94656.0,5238.0,17971.0,58.32000000000001,76.85,77.25,1120.0,0.0,0.0,0.0,1.0
Southern Illinois University-Edwardsville,72.35000000000001,104712.0,9892.0,24244.0,53.56,85.05,78.03999999999999,1154.0,0.0,0.0,0.0,1.0
Fordham University,100.0,171360.0,9099.0,71388.0,83.17,52.53,89.42,1334.0,0.0,0.0,1.0,0.0
Olivet College,100.0,75096.0,968.0,42758.0,48.84,60.31,57.1,1096.771726510098,0.0,0.0,1.0,0.0
University of California-Irvine,82.78,197532.0,29627.0,34355.0,84.98,29.92,94.4,1339.0,0.0,0.0,0.0,1.0
Park University,12.4,81396.0,8217.0,21146.0,28.000000000000004,82.25954863221797,63.44,1126.9792257039142,0.0,0.0,1.0,0.0
Louisiana State University-Shreveport,65.13,97092.0,2290.0,19065.0,36.94,82.67999999999999,61.63,1133.0,0.0,0.0,0.0,1.0
Chamberlain University-Virginia,11.11,97488.0,622.0,35513.52591797766,50.0,63.63999999999999,100.0,1128.074518205397,0.0,1.0,0.0,0.0
Eagle Gate College-Layton,71.42480289548507,83100.0,200.0,22962.0,64.71000000000001,64.90013696219006,100.0,1054.1810769552287,0.0,1.0,0.0,0.0
The University of Texas Health Science Center at Houston,59.21999999999999,127356.0,687.0,29666.648842983504,34.460496939025425,50.553190658038126,54.86751026361653,1260.037994940553,0.0,0.0,0.0,1.0
William Penn University,100.0,68412.0,1231.0,38337.0,37.31,55.03,60.61,1048.3155664107087,0.0,0.0,1.0,0.0
